no,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,,,,,,,,,,,,,,,,,,,,,,
178,Nice little clip from todays twitch stream #twitch #pc #prime #apex #streaming…,FALSE,0,NA,3/3/19 19:19,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",RageMonkeyTV,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
179,#AD NEW SHIT‼️ “Big Dog” 🐕 #shot by 📽🎞 T-Sims Films 💪🏽 #droppingSoon #comingsoon until then Make Sure y’all check i…,FALSE,1,NA,3/3/19 19:07,TRUE,NA,1.10E+18,NA,"<a href=\http://www.facebook.com/twitter\"" rel=\""nofollow\"">Facebook</a>""",Thefamousar,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
180,"worst means, the present grace and in the false man that's #shot 😱 #SwallowNavigationUp",FALSE,0,NA,3/3/19 19:01,FALSE,NA,1.10E+18,NA,"<a href=\http://james.sh\"" rel=\""nofollow\"">The Robobard</a>""",therobobard,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
181,Lensball shot 📸 . #szjdkpictures #szjdk #pictures #photo #photography #twitter #lensball #shot #upside #down…,FALSE,1,NA,3/3/19 19:01,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",szjdk_pictures,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
182,"#shot w: Athens, Greece",FALSE,0,NA,3/3/19 18:09,FALSE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",tonefashination,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
183,Newborn Noah . . #newbornphotography #curitiba #alexardisson #cute #shot #babygirl #princess #gestante #estudio…,FALSE,0,NA,3/3/19 18:08,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",ArdissonProduco,0,FALSE,FALSE,-46.55896157,-23.54939974,,,,,,,,,,,,,,,,,,,,,,
184,Life is a Fairytale ✨🧚🏻‍♂️.....Keep dreaming cuz dreams come true #shotoniphone #shot #dreams @tim_cook…,FALSE,0,NA,3/3/19 17:10,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",jenny22priscy,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
185,A Great day today Coaching valhallathrowsacademy Lots Athletes of various ages and Coaches all learning #valhalla…,FALSE,4,NA,3/3/19 16:36,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",paulthecoach1,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
186,Sometimes I just want run to a place like this... #Palms . #Shot by @Jose_Rivera7333 . . #Paradise #palm #palmeras…,FALSE,0,NA,3/3/19 15:49,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",ValdemarOcanto,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
187,Googleplex 😍❤️ . . . #California #USA #Google #GooglePlex #Headquarters #MontainView #SanFrancisco #SantaClara…,FALSE,0,NA,3/3/19 15:47,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",KerlyAvilesM,0,FALSE,FALSE,-122.0840278,37.42184444,,,,,,,,,,,,,,,,,,,,,,
191,Yes it was #cold but #last #nights #solo #ride was just what I needed to burn off some #energy and get the #shot th…,FALSE,1,NA,3/3/19 14:56,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Cantdowhoolies,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
192,#new #video #Shot by @bornwinnerbj prod by: @JCaspersenBeats #BoutMyBread available…,FALSE,1,NA,3/3/19 14:45,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",SoldjasquadBC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
193,Cinematic Still by the wonderful @AlOverdrive #photography #stills #headshot #cinematic #raw #filmic #shot #pics…,FALSE,3,NA,3/3/19 14:11,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",LuisaGuerreiro4,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
194,137. Society - #people #society #bnw #bnwphotography #chain #lifestyle #life #human #work #tram #subway…,FALSE,2,NA,3/3/19 14:08,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",MarieChalandre,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
195,#Citywide #Beer &amp; #Shot #Whiskey at the most friendliest place in #Philly @BarrelHousePHL #citywidesforlife 🙌🍻🥃,FALSE,3,NA,3/3/19 13:39,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Essau1969,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
196,I'm a F'n #Pool #Player I'll make the #impossible #shot and miss the F'n #easy one Chalk my tip #perfectly and…,FALSE,0,NA,3/3/19 12:53,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Kreshn1k,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
197,✨Try a new look everyday! ✨ #Makeup #makeuplover #love #colors #colorful #glitter #pink #blue #silver #photo #shot…,FALSE,2,NA,3/3/19 11:44,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",FinjaTara,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
198,"‘Gghhhnmmm’, says Chewbacca - - #starwars #gun #shot #lazer #wookie #hair #attack…",FALSE,1,NA,3/3/19 11:04,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",ComicsAndMovies,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
199,For all the #nocturnal #animals on this #earth : #caught @Richy_Ahmed in #action in #ibiza on an #early #sunday…,FALSE,0,NA,3/3/19 10:55,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",R3B3L_BELLE,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
200,What's up? :) ° ° ° #tumblr #tumblrphoto #canon #canonphotography #canonphoto #shot #by #canon #1300 #d #dslr…,FALSE,1,NA,3/3/19 10:50,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",LucianSPN,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
201,Glory Holes In Every Wall Around You - Wrapped In Words #wrapped #words #sin #sleep #glory #whole #shot #prose…,FALSE,0,NA,3/3/19 10:42,TRUE,NA,1.10E+18,NA,"<a href=\http://publicize.wp.com/\"" rel=\""nofollow\"">WordPress.com</a>""",TwistedroadsM,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
202,❤️ this accidental good #shot of my #makeup #look,FALSE,0,NA,3/3/19 10:39,FALSE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",QuirkyPrincess,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
203,Depth Control on iPhone XS and iPhone XR allows you to adjust the depth of field to get the perfect amount of blur.…,FALSE,2,NA,3/3/19 9:38,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",AptronixIN,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
205,Drunks in the Movies #supercut #robertjones #ivre #alcool #bourré #shot,FALSE,0,NA,3/3/19 8:04,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",GroclickWeb,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
206,⚽️ KEEP GOING 🥅 #likes #smile #happy #fun #follow #travel #love #trip #charity #football #soccer #calcio #shot…,FALSE,0,NA,3/3/19 7:38,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",raffaele_parisi,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
208,In MACRO - - - #photography #nature #afternoon #shot #redroses #sunlight #macrophotography #macro #macrophoto…,FALSE,0,NA,3/3/19 4:34,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",dassaevrl,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
209,In MACRO - - - #photography #nature #afternoon #shot #daisies #sunlight #macrophotography #macro #macrophoto…,FALSE,0,NA,3/3/19 4:28,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",dassaevrl,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
210,Stages of life in a Carton SALE #Qoo10sg #Qoo10 #beer #milo #pediasure #nestle #nescafe…,FALSE,1,NA,3/3/19 4:26,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Qoo10SG,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
211,Feels so lit to be in bed rn #shot,FALSE,0,NA,3/3/19 4:26,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",t_skyex,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
212,#RIP #Haed of Philosophy department Sindh universit #Shot dead in US #Great teacher #Great Mind #By alcoholic crimi…,FALSE,0,NA,3/3/19 3:55,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",786zeeshan1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
213,Open your eyes!! ™️😎 #tommyclive #selfie #androgynymodel #piñaskate #modeling #funny #inspiration #instagram…,FALSE,0,NA,3/3/19 3:33,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",tommyclive,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
214,"That's easily the most sultry slider I've ever seen! And, it pairs perfectly with Don Julio reposado. #diageorep…",FALSE,0,NA,3/3/19 3:27,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",SactownSpirits,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
215,Imagine playing football for @MDFootball You get your opponents best bc your team brand Is the #best so you get t…,FALSE,0,NA,3/3/19 2:34,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",DionApollo,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
216,Friends are the family you choose. #fun #friends #nightsout #nurse #murse #selfcare #life #shot #tequila #nashville…,FALSE,0,NA,3/3/19 2:10,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",jjamesontime,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
217,#crummiebeats #club #fight #litup #shot #laydown #rip #hummerstuntin #fuckboi #wet #tshit #contest #winner #beats…,FALSE,0,NA,3/3/19 1:34,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",CRUMMIEBEATS,1,FALSE,FALSE,-77.0367,38.8951,,,,,,,,,,,,,,,,,,,,,,
218,#Repost #shot @eyereeimages get_repost_easily #repost_easily ****** -Flashback Friday- Steel Pulse at the 25th Anni…,FALSE,0,NA,3/3/19 0:03,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",IslandStage,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
219,"Dog found #shot, laying in Cocke County ditch #StopAnimalCruelty!!",FALSE,0,NA,3/2/19 23:34,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",redhed67,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
220,A little #fullauto #action for a #customer #demo out at the #farm. As you can tell by his #smile he has #never…,FALSE,0,NA,3/2/19 23:32,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",HIPPCustoms,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
221,@Cincindy06 respect the jumper. decline but respect the jumper he was #shooting his #shot 🤣🤣🤣🤣,FALSE,0,Cincindy06,3/2/19 22:03,FALSE,1.10E+18,1.10E+18,8.12E+17,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",OutonbailBully,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
222,Some Times Its Just Not Enough #Jump #Shot #Fortnite #XboxShare,FALSE,9,NA,3/2/19 21:33,FALSE,NA,1.10E+18,NA,"<a href=\http://www.xbox.com/en-US/\"" rel=\""nofollow\"">Xbox One Social</a>""",viciouskill3rs,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
223,🤪 . . . • Shot on iPhone X . . . #me #glasses #shotoniphone #iphone #yo #pic #photo #photography #photographer…,FALSE,0,NA,3/2/19 21:11,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",georgepreg,0,FALSE,FALSE,9.42195,45.59848,,,,,,,,,,,,,,,,,,,,,,
224,"#GunControlNow An Indiana man #shot himself in the #genitals when a gun slipped from his waistband, Mark Anthony J…",FALSE,6,NA,3/2/19 20:37,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",CorporatePiggie,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
225,Guess it's true I'm not good at a one night stand But I still need love 'Cause I'm just a man. #amsterdam #holanda…,FALSE,0,NA,3/2/19 20:13,TRUE,NA,1.10E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",cleberbra,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
226,Taking a #shot #graffiti #StreetArt #blackandwhitephotography,FALSE,1,AG_Exposed,3/2/19 19:36,FALSE,1.10E+18,1.10E+18,7.11E+17,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",AG_Exposed,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
227,"#Texas loves to #execute people. But some #criminals did so #hinious, they deserve to be #shot right there. In thi…",FALSE,0,NA,3/2/19 19:02,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",arieladkins,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
228,#1980s #BellCharm #ClipCharm Pink #Syringe #Shot #Doctor #Nurse #Kitsch #Plastic #Jewelry #Necklace #Retro…,FALSE,0,NA,3/2/19 19:01,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Clutterina,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
229,Congrats to these 3 Archer High School #Throwers on the great #Throws PRs and points for the team. #Shot #ShotPut…,FALSE,3,NA,3/2/19 18:01,TRUE,NA,1.10E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",bjaj1,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
230,"Police are investigating a murder suicide in the Corporate Area Dead are 49-year-old Suzan Puranda, affectionately…",FALSE,0,NA,3/2/19 16:22,TRUE,NA,1.10E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",MyJamaicaToday,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
231,#Geriatric #dog had to be #PTS after #someone #shot her in the #head R.I.P lil #Angel And #YOU WHOEVER DID THIS DI…,FALSE,0,NA,3/2/19 16:19,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",sharon58642664,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
232,💛💚💜 Take you #shot !!! Hail #tucks2019 Float 11A sidewalk side #mardigras2019 #VaxOnVaxOff #Hazmat…,FALSE,6,NA,3/2/19 15:20,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",IsaAshoor1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
233,📸 calpis.usa • • • • • Today’s morning shot!!💪 #calpico #calpis #calpisusa ##calpicomini #america #california…,FALSE,0,NA,3/2/19 15:03,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",ENMSALES,0,FALSE,FALSE,-118.243,34.0522,,,,,,,,,,,,,,,,,,,,,,
234,"@WilsonAftab #Wilson Just wrote that he has #Love @tomhanks The question is, Does #Tom and #Rocky, who are now in t…",FALSE,1,WilsonAftab,3/2/19 14:52,TRUE,1.10E+18,1.10E+18,2939888430,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",FetishSix,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
235,It’s 1 day off the ice and I’m already itching for the next game!!! #hockey #hockeystick #puck #ice #rink #icerink…,FALSE,1,NA,3/2/19 14:23,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",rattanasio29a,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
236,🔥🔥🔥Go Check out my Bro @Chrisbluelive #RIGHTNOW for the Rest of this Dope #Rendition of the Magnificent @indiaarie…,FALSE,0,NA,3/2/19 14:22,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",nowuknowaguy,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
237,"#sheasked #4 When you have busy Banglore roads and a sun set, a scene to be clicked . . . . . . #nammabengaluru…",FALSE,1,NA,3/2/19 14:10,TRUE,NA,1.10E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",gavicharlaVenky,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
238,¡Hit me and you’ll see!🥊 🥊🥊 • • • • #hit #me #with #your #best #shot #hitmewithyourbestshot #pink #boxing #photo…,FALSE,0,NA,3/2/19 13:28,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",reivay1,1,FALSE,FALSE,-97.7475,30.2677,,,,,,,,,,,,,,,,,,,,,,
239,Is that your best shot? 🥊 • • • • #hit #me #with #your #best #shot #hitmewithyourbestshot #pink #boxing #photo…,FALSE,1,NA,3/2/19 13:22,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",reivay1,0,FALSE,FALSE,-97.7475,30.2677,,,,,,,,,,,,,,,,,,,,,,
240,The stadium in the back ° ° ° ° ° #me #looking #at #my #phone #shot #with #canon #1300 #d #by #my #friend #school…,FALSE,2,NA,3/2/19 13:10,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",LucianSPN,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
241,@MirzaSania True #hero is the one Wo #shot your cowards and catch/arrest your #zero,FALSE,0,MirzaSania,3/2/19 13:09,FALSE,1.10E+18,1.10E+18,87174678,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",osamawaqarsheik,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
242,My #passion for the #blackandwhite brings me to use #white #backgrounds to highlight the shapes of the #model. The…,FALSE,6,NA,3/2/19 12:39,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",GriffoniCarlo,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
243,#WorldPremiere 💯💯🔥🔥 #One #Minute produced by @ProducerDBottz &amp; #shot &amp; #directed by Kidricc James 4 dot4mediagroup…,FALSE,1,NA,3/2/19 12:36,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",mrkaila,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
244,#SecondStory #Zouk fam rolled deep on that #survivor #shot 📸🔥🍀🥰 @ Porto's Peri Peri UIC Chicago,FALSE,0,NA,3/2/19 7:45,FALSE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",JustJacobMusic,0,FALSE,FALSE,-87.66248436,41.86909478,,,,,,,,,,,,,,,,,,,,,,
245,#Occupy: #Ukraine #Presidential #Election #Campaign turns #War-like: #Rada (#Kiev-#Parliament) Begins #Impeachment…,FALSE,3,NA,3/2/19 6:58,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",OccupySchagen,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
246,#WWE when there is rules mostof the remark or comment mightnot matters but the champion wants to fight #Becky;stop violating the title #Shot,FALSE,0,NA,3/2/19 6:24,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",AdeogoSamuel,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
247,Blind 🥶 #painting #artist #sothebys #sketch #sketchbook #art #photography #photoshoot #photoart #photo…,FALSE,2,NA,3/2/19 6:05,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",JacobLMills,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
248,An #overhead #shot of a #crouched down from his #back #Iconic? It is if it’s #ArnoldSchwarzenegger by…,FALSE,1,NA,3/2/19 5:32,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",RobertTheZuck,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
249,"@AnnWilson Great, Awesome #Shot !! 👍😊👏👏👏",FALSE,1,AnnWilson,3/2/19 5:13,FALSE,1.10E+18,1.10E+18,372897535,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",jusblabbin,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
250,#gamedaytomorrow⚽️ #Tailgatestartoday #shot #rumchata #fireball #brugal @ Orlando City Stadium,FALSE,0,NA,3/2/19 4:41,FALSE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",lalbertopr77,0,FALSE,FALSE,-81.389035,28.5410645,,,,,,,,,,,,,,,,,,,,,,
251,"My grandson is a natural! #range #gunrange #shot #shooting #grouping @ Clackamas, Oregon",FALSE,1,NA,3/2/19 3:55,FALSE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",TattedBikerChik,0,FALSE,FALSE,-122.56,45.4099,,,,,,,,,,,,,,,,,,,,,,
252,Tuileries Garden | Paris. HDR Image captured on Samsung Galaxy S9 Plus😍 #mobile #photography #photos #shot #color…,FALSE,1,NA,3/2/19 1:38,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",ClisbyAntonela,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
253,#fbf #beauty #shot from #vogue #photography @gavin_oneill #makeupbyme #shanepaish #hair @elsahair #nyc #cream greas…,FALSE,0,NA,3/2/19 1:24,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",shanepaish,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
254,#TB #shot of my favorite the most gorgeous beautiful talent magnificent stunning #modeling #Actor #director…,FALSE,2,NA,3/2/19 1:22,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Damen_W,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
255,Weebs by like. #animegirl #loli #mene #shot,FALSE,12,NA,3/2/19 0:46,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",bass71500,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
256,Lets just enjoy a moment by the beach. Valentines is for lovers...but this is for #lunch. Photo by scott.teitler of…,FALSE,0,NA,3/2/19 0:13,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",HeathyrWolfe,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
257,Featured Deals of the Week – 3/1/19 #shot #glock,FALSE,0,NA,3/2/19 0:06,FALSE,NA,1.10E+18,NA,"<a href=\https://dlvrit.com/\"" rel=\""nofollow\"">dlvr.it</a>""",predatorhunting,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
258,"A man was shot and killed by a licensed firearm holder in Havendale, St. Andrew after he attempted to rob a female…",FALSE,0,NA,3/1/19 23:45,TRUE,NA,1.10E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",MyJamaicaToday,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
259,Tres Agaves Blanco tasting from 5_8pm beverage Depot#2 available at all three Beverage Depot locations. #tresagaves…,FALSE,1,NA,3/1/19 23:30,TRUE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",BeverageDepot2,0,FALSE,FALSE,-96.88858957,32.85932405,,,,,,,,,,,,,,,,,,,,,,
