no,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,,,,,,,,,,,,,,,,,,,,,,
68,It’s not too late to get that flu shot! Protect yourself and your family. #Flu shots are available at our Walk-In…,FALSE,0,NA,3/1/19 18:35,TRUE,NA,1.10155E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",healthydriven,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
69,"Shortly after Jessica, Emily and Amanda lost their lives to #flu their parents set out to prevent other flu-related…",FALSE,33,NA,3/1/19 18:34,TRUE,NA,1.10155E+18,NA,"<a href=\https://animoto.com\"" rel=\""nofollow\"">Animoto Inc.</a>""",famfightflu,13,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
70,Q: How long should I stay home from work or school if I have #flu symptoms? A: Stay home until your fever is gone f…,FALSE,0,NA,3/1/19 18:30,TRUE,NA,1.10155E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",WV_DHHR,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
71,Here's how we are helping doctors and hospitals treat #flu patients and save lives:,FALSE,0,NA,3/1/19 18:26,TRUE,NA,1.10155E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",usmedequip,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
72,@LillianErdahlMD @drjessigold @darakass @doctorjenn @DrJenGunter @choo_ek @jbeckesmay @MBlumenthalCT @CoherenceMed…,FALSE,8,LillianErdahlMD,3/1/19 18:11,TRUE,1.10153E+18,1.10155E+18,32951278,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",DrCorriel,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
73,#bargainmarket think again if you think you are getting a #bargain ! #checkoutgirl #sick #sneezed on me ! #flu ?? N…,FALSE,1,NA,3/1/19 18:08,TRUE,NA,1.10154E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",JillJoAnneLLC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
74,Check out our February #Newsletter and catch up on the latest health news and tips for leading a healthy life! …,FALSE,8,NA,3/1/19 18:05,TRUE,NA,1.10154E+18,NA,"<a href=\https://postcron.com\"" rel=\""nofollow\"">Postcron App</a>""",Renovation_Tea,7,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
75,So important right now during flu season - how to teach kids....HAND-WASHING! #parentingtips #germs #flu…,FALSE,0,NA,3/1/19 18:05,TRUE,NA,1.10154E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",missbehaviourJR,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
76,.@CDCMMWR report notes that while #influenza H1N1 has predominated this season H3N2 #flu is on the rise in parts of…,FALSE,0,NA,3/1/19 18:05,TRUE,NA,1.10154E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",Contagion_Live,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
77,"Don't let a cough or cold ruin your weekend, boost your immune system with #BoostPower 🍊 #health #healthy #flu…",FALSE,1,NA,3/1/19 18:02,TRUE,NA,1.10154E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",GetBoostPower,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
78,"It's still #fluseason! Remember, if you're caring for children, prevent spread of #flu. Call your…",FALSE,0,NA,3/1/19 18:00,TRUE,NA,1.10154E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",SNHDflu,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
79,@VMCVadodara @AjayBhadoo @mpvadodara There is no action nor reply from any official of VMC and then they just count…,FALSE,0,kacker68,3/1/19 17:59,TRUE,1.1007E+18,1.10154E+18,133267228,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",kacker68,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
80,Can we all stop pretending that measles wasn't invented by the government last year... #antivax #BigPharma #flu…,FALSE,0,NA,3/1/19 17:51,TRUE,NA,1.10154E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",SaphireHydra,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
81,@TakeThatCDC @BlueLionBlog @mmelgar09 @thereal_truther @ChrisJohnsonMD @weaponizedword1 @ArcaneKnowledge…,FALSE,0,TakeThatCDC,3/1/19 17:48,TRUE,1.10154E+18,1.10154E+18,8.73536E+17,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",itsmepanda1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
82,It's peak #flu season and everyone's asking about elderberry. Does it work? Is it safe? We looked into it for you.…,FALSE,0,NA,3/1/19 17:45,TRUE,NA,1.10154E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",MedicalLetter,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
83,"Check out @spmcmed Southern Plains new episode of our #podcast, Your Hometown Medical Minute on #YouTube…",FALSE,1,NA,3/1/19 17:42,TRUE,NA,1.10154E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",HalBrock,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
84,"#Flu can make some chronic medical conditions worse, even if they are well managed. CDC recommends flu vaccination…",FALSE,0,NA,3/1/19 17:40,TRUE,NA,1.10154E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",UHhospitals,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
85,Early treatment can shorten the duration of #flu symptoms and may prevent serious complications. What are the drug…,FALSE,0,NA,3/1/19 17:39,TRUE,NA,1.10154E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",MedicalLetter,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
86,AFD Blog `CDC #FLuView Week 8: #Flu Remains Elevated - H3N2 Clade 3C.3a Continues Rise',FALSE,1,NA,3/1/19 17:34,FALSE,NA,1.10154E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Fla_Medic,3,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
87,A recent flu outbreak in a Chicagoland Middle School reminds us all about the importance of keeping our schools cle…,FALSE,0,NA,3/1/19 17:22,TRUE,NA,1.10153E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",BeeLineSupport1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
88,Flu-like illness remained remained near the season's peak in week ended Feb. 23 at 5% of US outpatient visits -- 12…,FALSE,2,NA,3/1/19 17:18,TRUE,NA,1.10153E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",HHSRegion7,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
89,"Used for more than 70 years and available in 50 countries, Oscillococcinum remains the overall best-selling #flu me…",FALSE,0,NA,3/1/19 17:08,TRUE,NA,1.10153E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",OscilloUSA,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
90,😷 Flu outbreak with second strain could last until May. Here's what you need to know via @usatoday #flu #handhygiene,FALSE,1,NA,3/1/19 17:07,FALSE,NA,1.10153E+18,NA,"<a href=\http://www.hubspot.com/\"" rel=\""nofollow\"">HubSpot</a>""",ConcordanceHS,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
91,"Thank you @AcadiaInsurance, some great tips in here! #stayhealthy #keepawaythegerms #health #cold #flu",FALSE,6,NA,3/1/19 17:03,FALSE,NA,1.10153E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",bbnhins,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
93,"As a result of a significant outbreak of the #flu at the #JacksonvilleLighthouse #Main Campus elementary school, an…",FALSE,1,NA,3/1/19 16:49,TRUE,NA,1.10152E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",LHACharters,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
95,A9: Viruses like the #flu can affect a developing baby. CDC recommends you get a #flu vaccine and avoid traveling t…,FALSE,4,NA,3/1/19 16:45,TRUE,NA,1.10152E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",CDC_NCBDDD,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
96,"#Flu Season is still here, folks! Take preventative steps to stay healthy.",FALSE,0,NA,3/1/19 16:42,FALSE,NA,1.10152E+18,NA,"<a href=\https://getbambu.com\"" rel=\""nofollow\"">Bambu by Sprout Social</a>""",lauriesibley20,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
97,The new 2018 #flu vaccine is available at all health centres. Call your nearest health centre or visit…,FALSE,0,NA,3/1/19 16:39,TRUE,NA,1.10152E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",MOH_TT,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
98,"@CDCemergency #flu #virus When they say wash your hands, I say, they don't know how the flu virus is spreading. FK 20",FALSE,0,CDCemergency,3/1/19 16:36,FALSE,1.1015E+18,1.10152E+18,19658936,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",Flu_Killer,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
99,A7: #Vaccines help protect you and your developing baby against diseases. CDC recommends you get a whooping cough a…,FALSE,13,NA,3/1/19 16:35,TRUE,NA,1.10152E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",CDC_NCBDDD,8,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
100,"New study finds #no #link between #flu shots and #miscarriages, allaying fears #influenza #vaccination",FALSE,0,NA,3/1/19 16:33,FALSE,NA,1.10152E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",horstie,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
101,Anyone else hear that ringing sound? No? Just my ears? #headache #flu #sick,FALSE,1,NA,3/1/19 16:32,FALSE,NA,1.10152E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",YettereYT,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
102,"15 more #flu-related pediatric deaths were reported to @CDCgov last week, bringing the total to 56 for the season.…",FALSE,4,NA,3/1/19 16:24,TRUE,NA,1.10152E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",gerardgallagher,3,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
103,It’s #FluFactFriday! Let’s talk treatment for #flu. Are antivirals different from antibiotics? 💊,FALSE,15,NA,3/1/19 16:15,FALSE,NA,1.10152E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",CDCFlu,14,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
104,"At #ACIP: @WHO punts on #flu season strain, #vaccine recomms against Japanese #encephalitis and #anthrax, public c…",FALSE,2,NA,3/1/19 16:00,TRUE,NA,1.10151E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",medpagetoday,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
105,The #Flu makes you feel miserable. You’re lethargic and just want to spend time in bed. When you feel a #cold of fl…,FALSE,0,NA,3/1/19 15:50,TRUE,NA,1.10151E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",eatyourcakevan,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
106,The #flu can be serious for older adults. Getting the #fluvaccine is the best way to protect yourself from serious…,FALSE,0,NA,3/1/19 15:45,TRUE,NA,1.10151E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",Aging_Research,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
107,"ICYMI: Empower Yourself For Better Health Series On Episode 59 we have special guest Dr. Sabine Elisee, discussin…",FALSE,0,NA,3/1/19 15:40,TRUE,NA,1.10151E+18,NA,"<a href=\https://coschedule.com\"" rel=\""nofollow\"">CoSchedule</a>""",DrBerryPierre,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
108,Friendly reminder that it's not too late to get your flu shot. #VaccinesWork #flu,FALSE,6,NA,3/1/19 15:39,FALSE,NA,1.10151E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",RobynCorrell,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
109,The @WHO has listed vaccine hesitancy—the delay in acceptance or refusal of vaccines despite their availability—as…,FALSE,0,NA,3/1/19 15:37,TRUE,NA,1.10151E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",pophealthNYC,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
110,Ayurvedic Regimen For Winter ➡️ #AyurvedaTutorials #yoga #holistichealth…,FALSE,0,NA,3/1/19 15:34,TRUE,NA,1.10151E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",vedicine_org,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
111,Propaganda sys of corporate media today will only allow pro-#vaccines' narrative. Yet that doesn't trouble u does i…,FALSE,2,NA,3/1/19 15:32,TRUE,NA,1.10151E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",CollChris,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
112,"This week @repgregwalden, @RepGuthrie, and I sent a letter to @CDCDirector Dr. Robert Redfield asking how @CDCgov i…",FALSE,4,NA,3/1/19 15:27,TRUE,NA,1.1015E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",michaelcburgess,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
114,Great piece about stopping the #flu from spreading from @BBC_Capital – not least because they cite @SITNBoston! 😁,FALSE,3,NA,3/1/19 15:21,FALSE,NA,1.1015E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",SITNBoston,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
115,A child has died from the #flu in Wisconsin and now #health officials are speaking out hoping to prevent more fatal…,FALSE,1,NA,3/1/19 15:12,TRUE,NA,1.1015E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",mydocwire,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
116,Having the stomach flu is no fun! Here are the best remedies to help get you back on your feet!…,FALSE,0,NA,3/1/19 15:02,TRUE,NA,1.1015E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",eAdhere1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
117,"💉 Wow the weathers warming up 😃 but, sadly the #flu season isn’t quite over just yet! Remember, It’s not just you…",FALSE,3,NA,3/1/19 15:01,TRUE,NA,1.1015E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",mobilefoot,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
118,"#Flu death toll in #Greece rises to 91, after another 17 people die last week",FALSE,2,NA,3/1/19 14:58,FALSE,NA,1.1015E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BrunoTersago,6,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
119,Pup hasn’t seen Courtney in days. #flu #goldendoodle,FALSE,0,NA,3/1/19 14:52,FALSE,NA,1.1015E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",joe_rilla,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
120,#QOTD #FLU #BRAIN Can the Flu and Other Viruses Cause Neurodegeneration?,FALSE,0,NA,3/1/19 14:50,FALSE,NA,1.10149E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",kursadturksen,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
121,A study by @upenn found between 10-23 percent of participants in a paid survey about #flu vaccination status misled…,FALSE,0,NA,3/1/19 14:50,TRUE,NA,1.10149E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",LabManager,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
122,Five top herbs to Beat the Flu. #Flu #colds,FALSE,0,NA,3/1/19 14:47,FALSE,NA,1.10149E+18,NA,"<a href=\http://theholisticworks.com/\"" rel=\""nofollow\"">The Holistic Works</a>""",TheHolisticWork,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
123,"Hey #JerseyCity: be careful outside today with all that snow! Come visit us for any slips, falls, or car accident-r…",FALSE,0,NA,3/1/19 14:25,TRUE,NA,1.10149E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",NOWmedUC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
124,"#Spring may be around the corner, but it doesn't mean you're in the clear from contracting this year's #flu. Grab y…",FALSE,0,NA,3/1/19 14:15,TRUE,NA,1.10149E+18,NA,"<a href=\http://gainapp.com\"" rel=\""nofollow\"">Gain App</a>""",ImmunizeFlorida,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
125,#Abbott Offers up Rapid #Influenza #Diagnostic @MDDIonline @AbbottNews #fluvirus #flu #diagnostictest,FALSE,0,NA,3/1/19 14:10,FALSE,NA,1.10148E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",PlexusVentures,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
126,"#FluFactFriday: As a possible second wave of #influenza is reported, remember the consequences of the #flu are more…",FALSE,0,NA,3/1/19 14:06,TRUE,NA,1.10148E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",MedPedsAllergy,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
127,"Those germs are fast as lightning. It can be a little bit frightening, but don't worry we are The Germ Experts and…",FALSE,0,NA,3/1/19 13:41,TRUE,NA,1.10148E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",disinfx,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
128,"@Mr_MRGN We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your followe…",FALSE,0,Mr_MRGN,3/1/19 13:38,TRUE,1.10114E+18,1.10148E+18,55270853,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
129,"@sikhongese_ We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your fol…",FALSE,0,sikhongese_,3/1/19 13:37,TRUE,1.10118E+18,1.10148E+18,4613871088,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
130,"@swenkcaela We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your foll…",FALSE,0,swenkcaela,3/1/19 13:37,TRUE,1.10119E+18,1.10148E+18,1.00553E+18,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
131,"@MHMMD_Papi We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your foll…",FALSE,0,MHMMD_Papi,3/1/19 13:36,TRUE,1.10121E+18,1.10148E+18,564641142,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
132,"@iamking_jason We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your f…",FALSE,0,iamking_jason,3/1/19 13:36,TRUE,1.10122E+18,1.10148E+18,1067895500,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
133,"@_RMatsepe We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your follo…",FALSE,0,_RMatsepe,3/1/19 13:36,TRUE,1.10124E+18,1.10148E+18,7.41181E+17,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
134,"@LebzaMotau We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your foll…",FALSE,1,LebzaMotau,3/1/19 13:35,TRUE,1.10127E+18,1.10148E+18,326289312,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
135,"This week has conspired against me doing what I needed to do between the flu and snow , TGIF #snow #flu…",FALSE,1,NA,3/1/19 13:34,TRUE,NA,1.10148E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",GlennMueller_jr,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
136,"@bk_kokie We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your follow…",FALSE,0,bk_kokie,3/1/19 13:31,TRUE,1.10131E+18,1.10148E+18,840432110,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
137,@MackayIM ? for the day...if part touched leftovers of sad #Flu person are left in the fridge and look delicious...…,FALSE,0,MackayIM,3/1/19 13:31,TRUE,1.10147E+18,1.10148E+18,1352962327,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",MiloWh007,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
138,"@Kerotse_K We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your follo…",FALSE,0,Kerotse_K,3/1/19 13:30,TRUE,1.10141E+18,1.10147E+18,1730108388,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
139,"@ntandokazintuli We’re sorry to hear you’re not feeling well today. Get some rest, stay hydrated and remember: your…",FALSE,2,ntandokazintuli,3/1/19 13:28,TRUE,1.10147E+18,1.10147E+18,7.26313E+17,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BestmedScheme,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
140,"Those germs infect you fast as lightning. In fact it can be a little bit frightening, but not to worry we are The G…",FALSE,0,NA,3/1/19 13:26,TRUE,NA,1.10147E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",disinfx,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
141,#flu mandatory flu shots not working!!!!!,FALSE,0,NA,3/1/19 13:19,FALSE,NA,1.10147E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Ratpack09,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
142,What flu prevention can teach us about pest control #fluprevention,FALSE,0,NA,3/1/19 13:15,FALSE,NA,1.10147E+18,NA,"<a href=\https://www.socialjukebox.com\"" rel=\""nofollow\"">The Social Jukebox</a>""",RovePestControl,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
143,"Day 3 of the flu. Only one thing can cure it, a Scorsese marathon! Starting with the epic Mean Streets #flu…",FALSE,0,NA,3/1/19 13:10,TRUE,NA,1.10147E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",leeirwin76,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
1,Extra #discount #Elderberry 15%-20% off @ iherb with code LDW325 #Immunity…,FALSE,1,NA,2/27/19 23:55,TRUE,NA,1.10091E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",NaturalStorys,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,,,,,,
