no,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,,,,,,,,,,,,,,,,,
288,#Intranasal and #epicutaneous administration of Toll-like receptor 7 (#TLR7) agonists provides protection against…,FALSE,0,NA,2/28/19 4:02,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",LungHealthIN,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
290,"@karlaa1975 ti amo, seamos roomies 4ever and ever, bai. #Influenza",FALSE,0,karlaa1975,2/28/19 3:27,FALSE,NA,1.10E+18,2569962879,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",AnethGaarza,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
293,#Influenza #Vaccination Induces NK-Cell-Mediated Type-II IFN Response that Regulates Humoral Immunity in an IL-6-De…,FALSE,3,NA,2/28/19 1:37,TRUE,NA,1.10E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",infdisease_news,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
294,My daughter caught the flu. Am I the next one…? #influenza,FALSE,0,NA,2/28/19 1:02,FALSE,NA,1.10E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",84Shogo,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
296,📣2️⃣0️⃣% off ALL Homeopathic Medicines! ⚪️🔵🔴3-Days only @ashlandfoodcoop (2/27-3/1) ➕Free Live Telecast TONIGHT (2…,FALSE,2,NA,2/28/19 0:56,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",chrastij,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
299,Doctrine of Original #Antigenic #Sin| Journal of #Infectious Diseases Oxford Academic| “Recent observations have pr…,FALSE,2,NA,2/27/19 21:35,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",libertylives277,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
300,"USA: States beginning to update #Influenza reports - New fatalities this week reported from (tot) Arkansas (38), De…",FALSE,0,NA,2/27/19 21:34,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",RonanKelly13,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
301,@AnotherSun13 @RESCEUproject @p_openshaw @BontLouis @drharish_nair I think it's all a conspiracy by the #influenza…,FALSE,0,AnotherSun13,2/27/19 20:53,TRUE,1.10E+18,1.10E+18,1403537131,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",sbdrysdale,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
303,"We have heard of a influx of #influenza cases recently, Do your part to stop the spread of #flu at home.…",FALSE,1,NA,2/27/19 20:42,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",NM_PublicHealth,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
304,"Sabin applauds the leadership of @SenMarkey, Rep. @rosadelauro and cosponsors to commit federal funding for univers…",FALSE,2,NA,2/27/19 20:39,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DrBGellin,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
305,"When taken with the potentially higher incidence of high risk chronic conditions in those over 65, which leads to i…",FALSE,1,NA,2/27/19 20:14,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",lj_tan,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
306,"This week, #Sanofi’s Gary Nabel joined #influenza experts on Capitol Hill to brief congress on the quest for a univ…",FALSE,7,NA,2/27/19 20:03,TRUE,NA,1.10E+18,NA,"<a href=\https://www.spredfast.com/\"" rel=\""nofollow\"">Spredfast app</a>""",SanofiUS,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
307,Oseltamivir (Tamiflu) in children….reduction of duration of illness by ~18 hours and reduction of 34% of developing…,FALSE,1,NA,2/27/19 20:01,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",OSUEMEdu,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
312,What is the #Flu? The flu is a contagious respiratory illness caused by various strains of #influenza viruses. Symp…,FALSE,1,NA,2/27/19 19:35,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",RJtheFireDog,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
319,We commend @SenMarkey and Rep. @rosadelauro's dedication to moving the dial on #influenza vaccine research with the…,FALSE,5,NA,2/27/19 19:27,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",TheInfluenzers,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
320,"Sabin applauds @SenMarkey, Rep. @rosadelauro and cosponsors who yesterday reintroduced the Flu Vaccine Act, which w…",FALSE,1,NA,2/27/19 19:21,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",sabinvaccine,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
321,#HIV #Ebola #influenza among the ten threats to #globalhealth in 2019. Proud of #mycompany @JNJInnovation for leadi…,FALSE,1,NA,2/27/19 19:03,TRUE,NA,1.10E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",SeemaJJIC,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
322,Can Asia’s Horses Catch the Bird Flu? WCS Co-Authored Paper in PLOS Pathogens: -…,FALSE,0,NA,2/27/19 19:02,TRUE,NA,1.10E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",WCSNewsroom,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
324,In this @KorinMiller @PreventionMag piece I discuss the implications of the recent appearance of the H3N2 strains o…,FALSE,2,NA,2/27/19 18:48,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",AmeshAA,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
325,.@WHO recently issued new recommendations on the composition of the #influenza vaccines for use in the 2019-20 flu…,FALSE,0,NA,2/27/19 18:44,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",TSystem,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
327,This concludes my #influenza TweetStorm!,FALSE,2,PEMTweets,2/27/19 18:18,FALSE,1.10E+18,1.10E+18,215996376,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",PEMTweets,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
328,Check out the CDC #influenza page for a wealth of information,FALSE,2,PEMTweets,2/27/19 18:17,FALSE,1.10E+18,1.10E+18,215996376,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",PEMTweets,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
329,"Keep yourself healthy this time of year, so many have been out sick recently. If you do get the flu, remember that…",FALSE,0,NA,2/27/19 18:16,TRUE,NA,1.10E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",kporterEHS,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
331,Q: Why is our child not receiving treatment for #influenza? A: Every medicine has risks &amp; benefits - antivirals hav…,FALSE,1,PEMTweets,2/27/19 18:05,TRUE,1.10E+18,1.10E+18,215996376,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",PEMTweets,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
332,Q: Why is our child not being tested for #influenza? A: Our test (EXPLAIN YOUR TEST) is only run when the result is…,FALSE,1,PEMTweets,2/27/19 18:03,TRUE,1.10E+18,1.10E+18,215996376,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",PEMTweets,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
333,"The #CommonCold and the #Flu can be tricky to tell apart. Both are caused by viruses and are contagious, but the fl…",FALSE,2,NA,2/27/19 18:02,TRUE,NA,1.10E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",bcbssc,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
335,We're open for your convenience at the CHI #Health Quick Care Clinic! We can help you with conditions like bronchit…,FALSE,0,NA,2/27/19 18:00,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",HVWilliamsburg,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
336,An adult can spread the virus from about 1 day before to 5 days after symptoms start. Learn what to expect when the…,FALSE,0,NA,2/27/19 18:00,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",Tiger_Medical,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
337,Remember you don't need a test to diagnose #influenza,FALSE,3,PEMTweets,2/27/19 17:39,FALSE,1.10E+18,1.10E+18,215996376,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",PEMTweets,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
338,Who NEEDS testing for #influenza - not many actually. Do test Pregnant or other high-risk individuals or patients w…,FALSE,1,PEMTweets,2/27/19 17:38,TRUE,1.10E+18,1.10E+18,215996376,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",PEMTweets,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
339,"The symptoms of #influenza virus include fever, cough, sore throat, runny nose, body aches, headache, chills and fatigue.",FALSE,1,PEMTweets,2/27/19 17:35,FALSE,1.10E+18,1.10E+18,215996376,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",PEMTweets,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
340,#Influenza #Flu TweetStorm commencing... NOW #FOAMed,FALSE,11,NA,2/27/19 17:34,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",PEMTweets,10,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
341,The CDC estimates that six to seven million people have suffered one strain of #influenza or another already this s…,FALSE,0,NA,2/27/19 17:30,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",RJtheFireDog,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
343,"#ACIP shows reassuring data showing NO association of spontaneous abortion with influenza vaccination, regardless o…",FALSE,10,NA,2/27/19 17:07,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",lj_tan,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
344,Oh no. #Influenza is on the rise again with a new strain hitting us. Still time to vaccinate: 🔹the flu vaccine…,FALSE,5,NA,2/27/19 17:03,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",KPkiddoc,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
345,look what the wise Matt Williams sent me! #APBio #scienceisntdone #immunology #cellcommunication #influenza,FALSE,1,NA,2/27/19 16:29,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",DrMilks,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
346,#ACIP presents slide on negative outcomes averted as a result of influenza vacc this season! Think of the good we c…,FALSE,15,NA,2/27/19 16:26,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",lj_tan,9,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
353,Reformulated #influenza test from @AbbottGlobal gets CLIA waiver,FALSE,0,NA,2/27/19 16:14,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",360DxNews,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
354,.@RepMoolenaar #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes w…,FALSE,1,NA,2/27/19 16:13,TRUE,NA,1.10E+18,NA,"<a href=\https://www.votervoice.net\"" rel=\""nofollow\"">VoterVoice Tweet</a>""",KarenLKeeley1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
361,"Note that Europe is experiencing a season where both H1 and H3 are equally prevalent. Indeed, the only two thing ce…",FALSE,0,NA,2/27/19 16:04,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",lj_tan,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
363,Viracor’s Baloxavir marboxil #Influenza A Antiviral Resistance #PCR test can help detect resistance in critical and…,FALSE,3,NA,2/27/19 16:01,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",viracoreurofins,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
364,Winter isn't over yet! Remain alert when it comes to your family's flu risk:,FALSE,0,NA,2/27/19 15:58,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",myIDmonroe,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
370,"#ACIP. While not as devastating as last year, flu continues to be a significant health and mortality burden in the…",FALSE,13,NA,2/27/19 15:56,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",lj_tan,5,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
381,.@RepDebDingell #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes…,FALSE,0,NA,2/27/19 15:36,TRUE,NA,1.10E+18,NA,"<a href=\https://www.votervoice.net\"" rel=\""nofollow\"">VoterVoice Tweet</a>""",TinaLovesGod,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
386,I'm planning an #influenza #flu related tweetstorm in a little bit - try to get some misinformation out of the way…,FALSE,0,NA,2/27/19 15:35,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",PEMTweets,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
394,Influenza-like illness (ILI): managing outbreaks in schools #Influenza,FALSE,0,NA,2/27/19 15:13,FALSE,NA,1.10E+18,NA,"<a href=\http://app.sendblur.com\"" rel=\""nofollow\"">Social Media Publisher App </a>""",VirtualOutcome1,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
400,Cleaning Emphasized As Flu Activity Ramps Up #centuryllc #flu #influenza #health,FALSE,0,NA,2/27/19 15:11,FALSE,NA,1.10E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",CenturyLLC,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
403,"Info: #Organic St. Johns Wort extract is known 2fight against #depression, #influenza, #HIV, #Cold n #flu: #Herbs",FALSE,0,NA,2/27/19 15:01,FALSE,NA,1.10E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",OrganicLiveFood,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
414,Our #rheumatology editor's pick is: Immunogenicity of #influenza #vaccine confirmed in patients with rheumatic dise…,FALSE,0,NA,2/27/19 14:25,TRUE,NA,1.10E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",medwireNews,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
415,"#Vaccination = not guaranteed immunity. Immunity wanes within 2-15 years. Mandates will not stop #measles,…",FALSE,1,NA,2/27/19 14:04,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",killercarrie,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
416,@CDCgov @CDCFlu A #healthsurveillance snapshot of #Influenza #immunization among @DeptofDefense #healthcare workers…,FALSE,1,CDCgov,2/27/19 13:44,TRUE,1.10E+18,1.10E+18,146569971,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",AFHSBPAGE,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
417,Growing #health awareness among people regarding #earlydiagnosis of #flu related symptoms to drive the US…,FALSE,0,NA,2/27/19 12:58,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",growthntrends,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
418,#YouShouldVaccinate and #GetYourFluShot because #influenza kills healthy children like Jude every year.,FALSE,0,NA,2/27/19 12:41,FALSE,NA,1.10E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ischemgeek,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
420,"It's kind of surprising to me that there is no recent data of \high quality\"". It would certainly be difficult to co…""",FALSE,0,NA,2/27/19 12:22,TRUE,NA,1.10E+18,NA,"<a href=\http://klinkerapps.com\"" rel=\""nofollow\"">Talon (Plus)</a>""",MJBurkMD,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
421,AFD Blog `Nature: Bat #Influenza Receptors In Other Mammals (Including Humans)',FALSE,0,NA,2/27/19 12:16,FALSE,NA,1.10E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Fla_Medic,3,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
422,10 Tips to Control Asthma in Winter #asthma_symptoms #influenza #asthma_treatment #inhaler #Asthma…,FALSE,0,NA,2/27/19 11:15,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",kevinle29207655,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
424,Bat flu can spread to humans: should we be worried? via @ConversationUK #Influenza…,FALSE,0,NA,2/27/19 9:50,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",HyperHygiene,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
425,The World Health Organization (#WHO) issued its recommendations on the composition of the #influenza #vaccines for…,FALSE,13,NA,2/27/19 9:00,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",drive_eu,5,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
426,Bat flu can spread to humans: should we be worried? via @ConversationUK #influenza,FALSE,2,NA,2/27/19 8:59,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",onisillos,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
427,10 Home Remedies to Prevent Swine Flu H1N1 Virus Know about 10 best home remedies to prevent swine flu H1N1 virus.…,FALSE,0,NA,2/27/19 6:04,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",naturogain,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
428,#WHO has changed Gr A #influenza virus recommendation for the #Flu #Vaccines for use in the 2019-20 #Northern hemis…,FALSE,4,NA,2/27/19 5:12,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",vipintukur,4,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
434,"The @cdc recommends getting the #flu shot. Although several strains of #influenza exist, the injection combats many…",FALSE,0,NA,2/27/19 4:25,TRUE,NA,1.10E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",RJtheFireDog,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
436,.@RepDanKildee #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes w…,FALSE,1,NA,2/27/19 4:06,TRUE,NA,1.10E+18,NA,"<a href=\https://www.votervoice.net\"" rel=\""nofollow\"">VoterVoice Tweet</a>""",floralpalette,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
441,#Influenza virus tests are recommended for all suspected influenza patients who are admitted to the hospital…,FALSE,0,NA,2/27/19 3:39,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",PharmaOutlook,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
447,I’m settled in bed. Took some tamiflu. Can’t walk without getting dizzy. I somehow have both chills and sweats Tyle…,FALSE,31,NA,2/27/19 2:25,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",mattstaggs,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
448,"This #flu season hasn’t been as intense as last year, but it should still be taken seriously. As many as 17.8 milli…",FALSE,0,NA,2/27/19 2:01,TRUE,NA,1.10E+18,NA,"<a href=\http://expion.com\"" rel=\""nofollow\"">ExpionDev</a>""",SSMHealthSaints,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
449,Buss it down fi dem Dr. Dr. Phillip Coombs - IT’S FLU SEASON NOW!! Also known as DRAFT😂 Here are some myths on ‘…,FALSE,0,NA,2/26/19 23:13,TRUE,NA,1.10E+18,NA,"<a href=\http://www.facebook.com/twitter\"" rel=\""nofollow\"">Facebook</a>""",MsBJPeart,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
450,A #healthsurveillance summary of the @DeptofDefense GEIS Global Influenza Program tracks annual #influenza incidenc…,FALSE,0,NA,2/26/19 23:00,TRUE,NA,1.10E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",AFHSBPAGE,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
451,"However CDC estimates 13,600-22,300 actual #Flu deaths so far this season. #Influenza",FALSE,0,RonanKelly13,2/26/19 22:03,FALSE,1.10E+18,1.10E+18,616591304,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",RonanKelly13,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
452,"USA: 1,784 #Influenza and 58,954 #Pneumonia fatalities reported from Weeks 40-6.",FALSE,0,NA,2/26/19 21:58,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",RonanKelly13,2,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
453,"Rapid tests (&lt;1 hour) for respiratory viruses are sensitive and accurate, and being integrated into pathology labs…",FALSE,9,NA,2/26/19 21:24,TRUE,NA,1.10E+18,NA,"<a href=\http://www.linkedin.com/\"" rel=\""nofollow\"">LinkedIn</a>""",DrSachaSB,1,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
454,Haven’t had the #flu in over a decade. What are your go to remedies to help? #sick #influenza #everyoneissick,FALSE,0,NA,2/26/19 20:53,FALSE,NA,1.10E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",wadebaksh,0,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
455,I'm thrilled to see the @TED_ED #flu #influenza video added to the @WHO Vaccine Safety Communication @WHO_VSN eLibr…,FALSE,107,NA,2/26/19 20:49,TRUE,NA,1.10E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Vaccinologist,13,FALSE,FALSE,NA,NA,,,,,,,,,,,,,,,,,
